time,zone,veh,activation
360,338,133,1
360,338,361,1
360,338,542,1
360,338,588,1
360,338,650,1
360,342,440,1
360,342,444,1
360,342,523,1
360,342,540,1
360,342,547,1
360,342,557,1
360,342,563,1
360,342,721,1
360,342,750,1
360,343,255,1
360,343,539,1
360,343,692,1
360,343,753,1
360,343,764,1
360,343,830,1
360,344,28,1
360,344,198,1
360,344,226,1
360,344,425,1
360,344,516,1
360,344,573,1
360,346,786,1
360,348,135,1
360,348,160,1
360,348,180,1
360,348,240,1
360,348,432,1
360,348,815,1
363,343,908,1
380,346,941,1
386,348,961,1
397,348,996,1
409,338,1035,1
419,343,1063,1
437,332,1113,1
453,338,1148,1
487,344,1229,1
503,340,1267,1
527,343,1320,1
540,332,1113,0
540,332,114,1
540,336,546,1
540,338,133,0
540,338,361,0
540,338,542,0
540,338,588,0
540,338,650,0
540,338,1035,0
540,338,1148,0
540,340,1267,0
540,342,440,0
540,342,444,0
540,342,523,0
540,342,540,0
540,342,547,0
540,342,557,0
540,342,563,0
540,342,721,0
540,342,750,0
540,343,255,0
540,343,539,0
540,343,692,0
540,343,753,0
540,343,764,0
540,343,830,0
540,343,908,0
540,343,1063,0
540,343,1320,0
540,343,0,1
540,343,13,1
540,343,70,1
540,343,77,1
540,343,122,1
540,343,171,1
540,343,177,1
540,343,185,1
540,343,203,1
540,343,215,1
540,343,216,1
540,343,252,1
540,343,254,1
540,343,257,1
540,343,269,1
540,343,307,1
540,343,342,1
540,343,415,1
540,343,426,1
540,343,443,1
540,343,471,1
540,343,489,1
540,343,526,1
540,343,543,1
540,343,570,1
540,343,597,1
540,343,607,1
540,343,614,1
540,343,631,1
540,343,642,1
540,343,665,1
540,343,689,1
540,343,693,1
540,343,710,1
540,343,713,1
540,343,734,1
540,343,763,1
540,343,788,1
540,343,841,1
540,343,867,1
540,343,875,1
540,343,928,1
540,343,950,1
540,343,956,1
540,343,958,1
540,343,989,1
540,343,1000,1
540,343,1038,1
540,343,1053,1
540,343,1095,1
540,343,1109,1
540,343,1131,1
540,343,1141,1
540,343,1167,1
540,343,1172,1
540,343,1201,1
540,343,1230,1
540,343,1249,1
540,343,1263,1
540,343,1267,1
540,343,1294,1
540,343,1334,1
540,344,28,0
540,344,198,0
540,344,226,0
540,344,425,0
540,344,516,0
540,344,573,0
540,344,1229,0
540,346,786,0
540,346,941,0
540,346,1003,1
540,348,135,0
540,348,160,0
540,348,180,0
540,348,240,0
540,348,432,0
540,348,815,0
540,348,961,0
540,348,996,0
540,350,138,1
540,350,1138,1
540,352,37,1
540,352,1149,1
540,354,834,1
544,343,1363,1
545,343,1371,1
551,343,1383,1
554,343,1389,1
558,343,1401,1
579,343,1472,1
595,343,1507,1
596,343,1514,1
606,343,1532,1
621,343,1574,1
627,343,1590,1
630,343,1600,1
637,336,1621,1
642,343,1641,1
648,343,1658,1
669,340,1699,1
678,343,1719,1
699,343,1774,1
714,343,1815,1
